,DIN,v,v1,v1*a,v1*b,v2,v2*a,v2*b,fb,ff,DOUT
,0,0,0,0,0,0,0,0,0,0,0
,39,39,0,0,0,0,0,0,0,0,8
,0,15,39,-15,16,0,0,0,15,16,19
,103,102,15,-6,6,39,7,8,-1,14,35
,0,36,102,-38,42,15,2,3,36,45,52
,127,122,36,-14,14,102,19,21,-5,35,60
,-1,38,122,-46,50,36,7,7,39,57,64
,103,95,38,-15,15,122,23,25,-8,40,59
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,0,-5,-30,11,-13,-26,-6,-6,-5,-19,-21
,39,44,-5,1,-3,-30,-6,-7,5,-10,-1
,0,18,44,-17,18,-5,-1,-2,18,16,19
,103,102,18,-7,7,44,8,9,-1,16,37
,0,35,102,-38,42,18,3,3,35,45,52
,127,121,35,-13,14,102,19,21,-6,35,59
,-1,38,121,-45,49,35,6,7,39,56,63
,103,95,38,-15,15,121,23,24,-8,39,58
,-1,28,95,-36,39,38,7,7,29,46,51
,39,32,28,-11,11,95,18,19,-7,30,36
,-1,6,32,-12,13,28,5,5,7,18,19
,-40,-43,6,-3,2,32,6,6,-3,8,-1
,-1,-17,-43,15,-18,6,1,1,-16,-17,-21
,-104,-101,-17,6,-8,-43,-9,-9,3,-17,-38
,-1,-34,-101,37,-42,-17,-4,-4,-33,-46,-54
,-128,-120,-34,12,-15,-101,-20,-21,8,-36,-61
,0,-37,-120,44,-50,-34,-7,-8,-37,-58,-66
,-104,-93,-37,13,-16,-120,-24,-25,11,-41,-61
,0,-26,-93,34,-39,-37,-8,-8,-26,-47,-53
,-40,-30,-26,9,-11,-93,-19,-20,10,-31,-38
,-1,-6,-30,11,-13,-26,-6,-6,-5,-19,-21
