#VIN,DIN,VOUT,DOUT,DOUT_correct,DOUT_c,Error
0,0,0, , , ,
0,0,0, , , ,
1,0,0, , , ,
0,0,0, , , ,
0,0,0, , , ,
0,0,0, , , ,
1,632,1,0,0,0,ok,
1,0,0, , , ,
1,1656,0, , , ,
0,1656,0, , , ,
1,0,1,130,130,130,ok,
0,0,1,309,309,309,ok,
0,0,1,561,561,560,ok,
0,0,0, , , ,
0,0,1,830,830,830,ok,
0,0,0, , , ,
0,0,0, , , ,
1,2047,0, , , ,
1,-1,0, , , ,
1,1656,0, , , ,
0,1656,0, , , ,
1,-1,1,961,961,961,ok,
0,-1,1,1037,1037,1036,ok,
0,-1,1,959,959,957,ok,
1,632,0, , , ,
0,632,1,834,834,832,ok,
0,632,0, , , ,
1,-1,0, , , ,
1,-633,1,592,592,590,ok,
1,-1,0, , , ,
0,-1,0, , , ,
1,-1657,1,315,315,314,ok,
1,-1,1,-1,-1,-2,ok,
1,-2048,1,-325,-325,-326,ok,
1,0,0, , , ,
1,-1657,1,-594,-594,-595,ok,
0,-1657,1,-842,-842,-843,ok,
1,0,1,-961,-961,-963,ok,
1,-633,1,-1037,-1037,-1039,ok,
0,-633,1,-961,-961,-963,ok,
0,-633,0, , , ,
1,0,1,-837,-837,-839,ok,
0,0,1,-595,-595,-596,ok,
0,0,0, , , ,
0,0,0, , , ,
1,632,1,-319,-319,-319,ok,
0,632,0, , , ,
1,0,0, , , ,
1,1656,0, , , ,
1,0,1,-2,-2,-4,ok,
1,2047,0, , , ,
1,-1,1,322,322,320,ok,
0,-1,1,591,591,589,ok,
1,1656,1,839,839,837,ok,
1,-1,1,958,958,957,ok,
0,-1,1,1034,1034,1033,ok,
1,632,0, , , ,
0,632,1,958,958,957,ok,
0,632,1,835,835,833,ok,
1,-1,0, , , ,
1,-633,1,592,592,591,ok,
1,-1,0, , , ,
0,-1,0, , , ,
0,-1,1,315,315,314,ok,
0,-1,1,-1,-1,-2,ok,
0,-1,1,-325,-325,-326,ok,
1,-1657,0, , , ,
0,-1657,0, , , ,
1,-1,0, , , ,
0,-1,0, , , ,
0,-1,1,-594,-594,-595,ok,
0,-1,0, , , ,
1,-2048,1,-842,-842,-843,ok,
0,-2048,0, , , ,
0,-2048,0, , , ,
1,0,0, , , ,
1,-1657,1,-961,-961,-963,ok,
0,-1657,0, , , ,
0,-1657,0, , , ,
1,0,1,-1037,-1037,-1039,ok,
1,-633,1,-961,-961,-963,ok,
0,-633,0, , , ,
1,0,0, , , ,
0,0,1,-837,-837,-839,ok,
1,632,1,-595,-595,-596,ok,
1,0,0, , , ,
0,0,1,-319,-319,-319,ok,
1,1656,0, , , ,
1,0,1,-2,-2,-4,ok,
0,0,1,322,322,320,ok,
0,0,0, , , ,
1,2047,1,591,591,589,ok,
0,2047,1,839,839,837,ok,
0,2047,0, , , ,
0,2047,0, , , ,
0,2047,1,958,958,957,ok,
0,2047,0, , , ,
0,2047,0, , , ,
1,-1,0, , , ,
1,1656,0, , , ,
1,-1,0, , , ,
1,632,0, , , ,
1,-1,1,1034,1034,1033,ok,
0,-1,1,958,958,957,ok,
0,-1,1,835,835,833,ok,
0,-1,1,592,592,591,ok,
1,-633,1,315,315,314,ok,
0,-633,0, , , ,
1,-1,0, , , ,
1,-1657,0, , , ,
1,-1,1,-1,-1,-2,ok,
0,-1,0, , , ,
0,-1,1,-325,-325,-326,ok,
0,-1,1,-594,-594,-595,ok,
0,-1,1,-842,-842,-843,ok,
1,-2048,0, , , ,
0,-2048,0, , , ,
1,0,0, , , ,
1,-1657,0, , , ,
1,0,1,-961,-961,-963,ok,
0,0,0, , , ,
0,0,1,-1037,-1037,-1039,ok,
0,0,1,-961,-961,-963,ok,
1,-633,1,-837,-837,-839,ok,
1,0,0, , , ,
1,632,0, , , ,
0,632,0, , , ,
1,0,1,-595,-595,-596,ok,
1,1656,1,-319,-319,-319,ok,
0,1656,1,-2,-2,-4,ok,
0,1656,0, , , ,
1,0,1,322,322,320,ok,
0,0,1,591,591,589,ok,
0,0,0, , , ,
1,2047,0, , , ,
0,2047,1,839,839,837,ok,
1,-1,0, , , ,
0,-1,0, , , ,
0,-1,1,958,958,957,ok,
1,1656,0, , , ,
0,1656,1,1034,1034,1033,ok,
1,-1,0, , , ,
1,632,0, , , ,
0,632,1,958,958,957,ok,
1,-1,0, , , ,
0,-1,1,835,835,833,ok,
0,-1,1,592,592,591,ok,
0,-1,0, , , ,
0,-1,1,315,315,314,ok,
1,-633,0, , , ,
0,-633,0, , , ,
0,-633,0, , , ,
0,-633,0, , , ,
0,-633,1,-1,-1,-2,ok,
0,-633,0, , , ,
0,-633,0, , , ,
0,-633,0, , , ,
0,-633,0, , , ,
0,-633,0, , , ,
1,-1,0, , , ,
0,-1,0, , , ,
1,-1657,0, , , ,
1,-1,0, , , ,
0,-1,1,-325,-325,-326,ok,
0,-1,0, , , ,
